order_id,customer_id,order_date,total_amount
40139,551618,2025-09-18,745
40142,717798,2025-09-18,1304.64
40143,717745,2025-09-18,745
40145,717672,2025-09-18,745
40147,210739,2025-09-18,745
40148,717684,2025-09-18,1713.52
40149,312239,2025-09-18,890
40150,717682,2025-09-18,745
40151,616417,2025-09-18,745
40152,717765,2025-09-18,1320
40153,717683,2025-09-18,500
40155,717717,2025-09-18,745
40157,384766,2025-09-18,4877.5
40158,717668,2025-09-18,203
40159,717773,2025-09-18,1345
40160,706790,2025-09-18,95
40161,717741,2025-09-18,945
40162,717772,2025-09-18,1145
40163,717692,2025-09-18,1045
40165,717707,2025-09-18,130
40166,717740,2025-09-18,890
40167,717719,2025-09-18,130
40168,717742,2025-09-18,325
40169,567422,2025-09-18,1480.25
40170,717735,2025-09-18,1504.64
40171,717800,2025-09-18,1145
40172,421420,2025-09-18,325
40175,574053,2025-09-18,745
40176,717701,2025-09-18,745
40177,421970,2025-09-18,745
40180,717785,2025-09-18,945
40181,717715,2025-09-18,1704.64
40182,717747,2025-09-18,155
40183,711273,2025-09-18,0
40184,717793,2025-09-18,745
40186,717668,2025-09-18,155
40187,197167,2025-09-18,745
40188,96070,2025-09-18,1680.25
40189,497684,2025-09-18,325
40191,717675,2025-09-18,1145
40192,717774,2025-09-18,1320
40193,717676,2025-09-18,745
40194,716134,2025-09-18,1270.75
40195,717769,2025-09-18,945
40196,717786,2025-09-18,745
40198,717752,2025-09-18,1504.64
40200,717721,2025-09-18,745
40201,173766,2025-09-18,1104.64
40206,717736,2025-09-18,1345
40208,32823,2025-09-18,1890
40209,717724,2025-09-18,745
40210,717781,2025-09-18,745
40211,717734,2025-09-18,745
40212,717739,2025-09-18,745
40214,91362,2025-09-18,400
40216,554854,2025-09-18,745
40220,717731,2025-09-18,1113.52
40221,414950,2025-09-18,745
40222,717795,2025-09-18,745
40223,717758,2025-09-18,250
40225,369224,2025-09-18,250
40226,717755,2025-09-18,1290
40227,717784,2025-09-18,745
40228,717728,2025-09-18,745
40229,369224,2025-09-18,125
40230,717789,2025-09-18,1849.64
40231,717780,2025-09-18,745
40232,717726,2025-09-18,2860
40233,717801,2025-09-18,1113.52
40234,717749,2025-09-18,1195
40235,717779,2025-09-18,1704.64
40238,717696,2025-09-18,745
40240,717737,2025-09-18,745
40241,717006,2025-09-18,170
40242,717689,2025-09-18,1313.52
40244,717748,2025-09-18,745
40246,717708,2025-09-18,745
40248,717709,2025-09-18,1113.52
40249,449540,2025-09-18,1345
40250,717791,2025-09-18,745
40253,717804,2025-09-18,890
40254,717732,2025-09-18,1145
40255,300875,2025-09-18,890
40256,255691,2025-09-18,945
40257,717681,2025-09-18,1679.64
40258,237132,2025-09-18,1035
40259,717679,2025-09-18,1513.52
40260,717782,2025-09-18,1490
40261,145317,2025-09-18,1713.52
40264,717704,2025-09-18,745
40265,126641,2025-09-18,745
40266,717750,2025-09-18,745
40267,717761,2025-09-18,1704.64
40268,717730,2025-09-18,745
40269,716934,2025-09-18,745
40270,605727,2025-09-18,1713.52
40271,717698,2025-09-18,1345
40273,717710,2025-09-18,1104.64
40274,717680,2025-09-18,745
40275,254302,2025-09-18,1290
40276,627622,2025-09-18,260
40277,707795,2025-09-18,385
40278,717760,2025-09-18,1145
40279,717743,2025-09-18,1845
40280,717690,2025-09-18,745
40281,717703,2025-09-18,945
40282,26437,2025-09-18,1480.25
40283,717695,2025-09-18,1104.64
40286,706749,2025-09-18,0
40287,717763,2025-09-18,1145
40288,717713,2025-09-18,745
40289,57575,2025-09-18,145
40290,355025,2025-09-18,1104.64
40291,71288,2025-09-18,1104.64
40292,50702,2025-09-18,1104.64
40293,717753,2025-09-18,745
40294,176360,2025-09-18,255
40295,472884,2025-09-18,1290
40296,717787,2025-09-18,1113.52
40297,717746,2025-09-18,1104.64
40298,717671,2025-09-18,145
40299,717729,2025-09-18,1145
40300,717669,2025-09-18,1113.52
40301,717685,2025-09-18,745
40302,717783,2025-09-18,1345
40303,717924,2025-09-19,745
40304,717915,2025-09-19,745
40305,717886,2025-09-19,745
40306,717829,2025-09-19,745
40307,139920,2025-09-19,316
40311,717862,2025-09-19,1258.52
40312,128784,2025-09-19,1704.64
40313,717815,2025-09-19,745
40314,717875,2025-09-19,170
40315,717895,2025-09-19,1315
40316,702150,2025-09-19,310
40317,717919,2025-09-19,745
40318,548573,2025-09-19,745
40319,597802,2025-09-19,735.25
40320,716393,2025-09-19,0
40321,717940,2025-09-19,1127.56
40322,717934,2025-09-19,1345
40323,365512,2025-09-19,145
40325,717851,2025-09-19,1304.64
40326,717931,2025-09-19,170
40327,669070,2025-09-19,130
40328,327631,2025-09-19,745
40329,612547,2025-09-19,455
40330,717820,2025-09-19,1104.64
40331,11438,2025-09-19,745
40332,717896,2025-09-19,945
40333,717880,2025-09-19,745
40334,717790,2025-09-19,1345
40335,717913,2025-09-19,745
40337,583861,2025-09-19,130
40339,717866,2025-09-19,85
40340,717828,2025-09-19,1104.64
40342,717822,2025-09-19,745
40344,717927,2025-09-19,895
40346,629305,2025-09-19,1045
40347,717871,2025-09-19,1704.64
40348,240366,2025-09-19,85
40349,81911,2025-09-19,1104.64
40350,717873,2025-09-19,745
40351,717808,2025-09-19,745
40352,417501,2025-09-19,1490
40353,717807,2025-09-19,745
40354,717838,2025-09-19,745
40355,717916,2025-09-19,155
40356,717815,2025-09-19,359.64
40357,634878,2025-09-19,125
40359,717914,2025-09-19,945
40360,717870,2025-09-19,745
40361,717813,2025-09-19,1104.64
40364,717882,2025-09-19,745
40367,51793,2025-09-19,945
40369,717843,2025-09-19,1113.52
40370,525666,2025-09-19,745
40371,717926,2025-09-19,745
40372,717892,2025-09-19,945
40373,681639,2025-09-19,1055
40374,714545,2025-09-19,145
40375,58728,2025-09-19,255
40377,633562,2025-09-19,745
40378,717833,2025-09-19,745
40381,717933,2025-09-19,1145
40383,701561,2025-09-19,745
40384,717909,2025-09-19,745
40389,717860,2025-09-19,1295
40391,713490,2025-09-19,1295
40393,717826,2025-09-19,745
40396,208393,2025-09-19,85
40397,717929,2025-09-19,1235.02
40399,717307,2025-09-19,1440.89
40401,668041,2025-09-19,2685
40402,717856,2025-09-19,895
40403,630796,2025-09-19,1243.26
40406,717890,2025-09-19,290
40407,717854,2025-09-19,895
40408,717897,2025-09-19,895
40409,140881,2025-09-19,1235.02
40410,717874,2025-09-19,130
40412,717872,2025-09-19,1095
40415,717839,2025-09-19,895
40417,717852,2025-09-19,1295
40418,717842,2025-09-19,1295
40419,717894,2025-09-19,1495
40420,447192,2025-09-19,895
40421,618104,2025-09-19,1240.89
40422,658823,2025-09-19,1640.89
40423,717907,2025-09-19,1495
40424,717917,2025-09-19,895
40425,717911,2025-09-19,1630.25
40426,717923,2025-09-19,716
40427,717876,2025-09-19,895
40428,309717,2025-09-19,340
40430,99286,2025-09-19,1040
40431,450373,2025-09-19,300
40432,717878,2025-09-19,895
40434,717908,2025-09-19,895
40435,31316,2025-09-19,895
40436,543843,2025-09-19,145
40439,717867,2025-09-19,795
40440,655315,2025-09-19,125
40443,717840,2025-09-19,895
40444,406181,2025-09-19,895
40445,717887,2025-09-19,1295
40446,581310,2025-09-19,240
40448,717858,2025-09-19,1295
40449,717864,2025-09-19,895
40450,437135,2025-09-19,895
40451,54846,2025-09-19,145
40452,717812,2025-09-19,895
40453,717848,2025-09-19,1095
40454,717857,2025-09-19,1420
40455,717884,2025-09-19,1495
40456,67118,2025-09-19,895
40457,716840,2025-09-19,895
40458,717904,2025-09-19,1192.49
40459,717883,2025-09-19,1192.49
40460,717816,2025-09-19,1495
40461,717910,2025-09-19,895
40462,716203,2025-09-19,1240.89
40463,717836,2025-09-19,1095
40465,717939,2025-09-19,895
40467,717832,2025-09-19,1635.02
40468,717869,2025-09-19,895
40469,717918,2025-09-19,1495
40470,181935,2025-09-19,1095
40471,717938,2025-09-19,1195
40472,717893,2025-09-19,145
40473,191294,2025-09-19,340
40474,717899,2025-09-19,1095
40475,717900,2025-09-19,795
40476,717850,2025-09-19,1790
40477,703720,2025-09-19,895
40478,717928,2025-09-19,1295
40480,717416,2025-09-19,1058.79
40482,717920,2025-09-19,1495
40485,717898,2025-09-19,1095
40486,717889,2025-09-19,895
40488,717912,2025-09-19,895
40489,717903,2025-09-19,1270.75
40491,717834,2025-09-19,895
40492,17177,2025-09-19,1235.02
40494,601589,2025-09-19,895
40496,717830,2025-09-19,1095
40497,717937,2025-09-19,895
40498,213903,2025-09-19,795
40500,717905,2025-09-19,1495
40502,717188,2025-09-19,170
40504,717877,2025-09-19,1243.26
40505,717844,2025-09-19,1295
40506,717847,2025-09-19,1240.89
40507,646596,2025-09-19,85
40508,192748,2025-09-19,1930.25
40509,717901,2025-09-19,1243.11
40510,717811,2025-09-19,895
40511,717868,2025-09-19,1040
40512,608933,2025-09-19,275
40513,717859,2025-09-19,1780.02
40514,717853,2025-09-19,1933.89
40515,717921,2025-09-19,1295
40516,713717,2025-09-19,1295
40517,717861,2025-09-19,1095
40518,717879,2025-09-19,1495
40519,717821,2025-09-19,895
40520,410105,2025-09-19,710
40521,716295,2025-09-19,0
40522,113018,2025-09-19,895
40523,717865,2025-09-19,1235.02
40525,717906,2025-09-19,895
40528,717827,2025-09-19,1690
40529,717819,2025-09-19,1835.02
40530,712567,2025-09-19,1384
40531,717818,2025-09-19,895
40532,399198,2025-09-19,1495
40533,717831,2025-09-19,1630.25
40534,295803,2025-09-19,895
40535,241627,2025-09-19,1295
40536,717855,2025-09-19,895
40537,717935,2025-09-19,1295
40538,717942,2025-09-19,895
40539,268855,2025-09-19,895
40540,717849,2025-09-19,895
40541,717863,2025-09-19,1195
40542,717941,2025-09-19,895
40543,717845,2025-09-19,895
40544,718152,2025-09-20,895
40545,718058,2025-09-20,895
40546,718073,2025-09-20,895
40547,718148,2025-09-20,1095
40548,718037,2025-09-20,895
40549,718110,2025-09-20,2945.27
40550,718137,2025-09-20,1295
40551,551227,2025-09-20,1270.75
40552,694450,2025-09-20,895
40553,718023,2025-09-20,1095
40554,629318,2025-09-20,1495
40555,717983,2025-09-20,85
40556,353179,2025-09-20,2135.89
40557,717962,2025-09-20,1120
40558,265122,2025-09-20,895
40559,222736,2025-09-20,895
40560,718147,2025-09-20,895
40561,532301,2025-09-20,945
40562,718098,2025-09-20,895
40563,718120,2025-09-20,1295
40564,717116,2025-09-20,300
40566,718094,2025-09-20,1840.89
40567,7250,2025-09-20,155
40568,718072,2025-09-20,1495
40569,718132,2025-09-20,1240.89
40570,718101,2025-09-20,300
40571,718066,2025-09-20,1095
40572,718096,2025-09-20,1095
40573,718144,2025-09-20,1295
40574,718117,2025-09-20,895
40575,191707,2025-09-20,895
40576,598518,2025-09-20,895
40577,718145,2025-09-20,895
40578,442335,2025-09-20,795
40579,717948,2025-09-20,895
40580,717960,2025-09-20,895
40581,717970,2025-09-20,895
40582,717981,2025-09-20,745
40583,718032,2025-09-20,1095
40584,717982,2025-09-20,895
40585,646359,2025-09-20,895
40587,717988,2025-09-20,1095
40588,718049,2025-09-20,1095
40589,718012,2025-09-20,1790
40590,717971,2025-09-20,895
40591,718003,2025-09-20,895
40592,718107,2025-09-20,1040
40593,718116,2025-09-20,1295
40594,718087,2025-09-20,895
40595,718115,2025-09-20,1095
40596,234410,2025-09-20,2131.75
40597,718042,2025-09-20,1295
40598,53474,2025-09-20,895
40599,666403,2025-09-20,895
40600,138114,2025-09-20,895
40601,718036,2025-09-20,895
40602,718013,2025-09-20,895
40603,718020,2025-09-20,895
40604,717956,2025-09-20,1195
40605,600819,2025-09-20,895
40606,717944,2025-09-20,795
40607,227553,2025-09-20,1095
40608,718123,2025-09-20,1395
40609,718009,2025-09-20,125
40610,39988,2025-09-20,895
40611,717969,2025-09-20,1095
40612,711815,2025-09-20,745
40613,718142,2025-09-20,1195
40614,73035,2025-09-20,745
40615,718029,2025-09-20,1635.02
40617,319855,2025-09-20,1244.59
40620,683289,2025-09-20,895
40621,184587,2025-09-20,895
40622,717986,2025-09-20,1235.02
40623,718024,2025-09-20,895
40626,718059,2025-09-20,1295
40628,718002,2025-09-20,795
40629,718136,2025-09-20,250
40630,718051,2025-09-20,130
40631,470503,2025-09-20,1630.25
40633,718091,2025-09-20,1843.26
40634,718088,2025-09-20,895
40636,718044,2025-09-20,1095
40637,718026,2025-09-20,895
40638,717995,2025-09-20,1295
40639,172629,2025-09-20,125
40640,184587,2025-09-20,895
40641,718075,2025-09-20,1495
40642,718097,2025-09-20,1295
40643,718078,2025-09-20,895
40644,718071,2025-09-20,1635.02
40645,316233,2025-09-20,145
40646,718079,2025-09-20,895
40647,51638,2025-09-20,108.5
40648,717966,2025-09-20,1435.02
40650,492746,2025-09-20,318.5
40651,718086,2025-09-20,895
40652,718056,2025-09-20,895
40653,525666,2025-09-20,340.02
40654,175011,2025-09-20,895
40655,718016,2025-09-20,745
40657,587535,2025-09-20,300
40658,717947,2025-09-20,1295
40659,718080,2025-09-20,1295
40662,574983,2025-09-20,895
40663,718061,2025-09-20,1240.89
40664,718034,2025-09-20,895
40665,717979,2025-09-20,130
40667,717965,2025-09-20,1495
40668,717973,2025-09-20,895
40669,717954,2025-09-20,795
40671,718069,2025-09-20,895
40672,718105,2025-09-20,1095
40673,718149,2025-09-20,1095
40674,707474,2025-09-20,1195
40675,718040,2025-09-20,1495
40676,138098,2025-09-20,895
40678,380381,2025-09-20,155
40679,220908,2025-09-20,895
40680,69287,2025-09-20,895
40683,718041,2025-09-20,895
40684,718124,2025-09-20,1095
40685,717985,2025-09-20,945
40686,320384,2025-09-20,300
40687,717963,2025-09-20,895
40689,718065,2025-09-20,895
40690,488652,2025-09-20,1095
40691,429785,2025-09-20,155
40692,718131,2025-09-20,895
40693,718103,2025-09-20,895
40694,717991,2025-09-20,895
40695,718125,2025-09-20,895
40696,717973,2025-09-20,1235.02
40697,717994,2025-09-20,1320
40698,718055,2025-09-20,1295
40699,196232,2025-09-20,895
40700,718138,2025-09-20,1495
40701,415917,2025-09-20,1095
40702,718050,2025-09-20,895
40703,717984,2025-09-20,1495
40707,716756,2025-09-20,130.5
40709,325200,2025-09-20,145
40710,517429,2025-09-20,1295
40713,424255,2025-09-20,155
40715,718007,2025-09-20,1790
40717,707087,2025-09-20,895
40719,718060,2025-09-20,895
40720,437863,2025-09-20,895
40721,235562,2025-09-20,1195
40723,718031,2025-09-20,895
40726,636981,2025-09-20,1635.02
40728,718005,2025-09-20,1495
40729,623505,2025-09-20,895
40730,718070,2025-09-20,1195
40733,373767,2025-09-20,895
40737,718114,2025-09-20,895
40738,654353,2025-09-20,130
40740,717913,2025-09-20,0
40742,718139,2025-09-20,895
40743,717961,2025-09-20,1295
40745,718151,2025-09-20,895
40746,523388,2025-09-20,1630.25
40750,718025,2025-09-20,1095
40751,718017,2025-09-20,1240.89
40752,718093,2025-09-20,895
40753,718121,2025-09-20,1495
40755,718092,2025-09-20,895
40756,718054,2025-09-20,766.5
40758,718146,2025-09-20,1295
40759,251929,2025-09-20,145
40761,718081,2025-09-20,1240.89
40762,718043,2025-09-20,895
40763,718030,2025-09-20,1630.25
40766,718135,2025-09-20,795
40768,717972,2025-09-20,1095
40769,717976,2025-09-20,795
40770,144709,2025-09-20,125
40771,718068,2025-09-20,895
40773,718143,2025-09-20,1243.26
40774,448584,2025-09-20,895
40775,718000,2025-09-20,895
40776,718045,2025-09-20,1835.02
40777,718106,2025-09-20,145
40778,717997,2025-09-20,895
40779,104903,2025-09-20,895
40780,486221,2025-09-20,895
40781,718028,2025-09-20,895
40782,717959,2025-09-20,3592.56
40783,718099,2025-09-20,1295
40784,718083,2025-09-20,1195
40785,718118,2025-09-20,155
40787,718130,2025-09-20,745
40789,718129,2025-09-20,2030.25
40793,718089,2025-09-20,1495
40794,718018,2025-09-20,1240.89
40795,718022,2025-09-20,895
40797,718128,2025-09-20,1295
40798,205787,2025-09-20,325
40799,718077,2025-09-20,1295
40800,717992,2025-09-20,1495
40803,717945,2025-09-20,1235.02
40804,135859,2025-09-20,155
40805,718084,2025-09-20,895
40806,718019,2025-09-20,1543.26
40807,718082,2025-09-20,1235.02
40808,684057,2025-09-20,1240.89
40809,718100,2025-09-20,1295
40810,718140,2025-09-20,895
40811,717957,2025-09-20,1095
40812,718006,2025-09-20,1295
40813,717964,2025-09-20,1240.89
40814,390596,2025-09-20,170
40817,540789,2025-09-20,895
40818,556823,2025-09-20,1235.02
40819,718062,2025-09-20,895
40820,718057,2025-09-20,895
40821,508940,2025-09-20,895
40822,717790,2025-09-20,1345
40823,717993,2025-09-20,895
40825,718122,2025-09-20,895
40826,718027,2025-09-20,1970.27
40827,651572,2025-09-20,1630.25
40828,718126,2025-09-20,1440.89
40830,717989,2025-09-20,895
40831,297656,2025-09-20,130
40832,718150,2025-09-20,1240.89
40833,718112,2025-09-20,1790
40834,718090,2025-09-20,1295
40835,718048,2025-09-20,895
40836,718111,2025-09-20,1095
40837,717953,2025-09-20,895
40838,718104,2025-09-20,85
40839,159514,2025-09-20,145
40840,663250,2025-09-20,210
40841,487282,2025-09-20,895
40843,214419,2025-09-20,325
40844,548408,2025-09-20,101.5
40845,717978,2025-09-20,1835.02
40846,718001,2025-09-20,895
40847,717955,2025-09-20,895
40849,717998,2025-09-20,125
40850,718046,2025-09-20,1830.25
40851,718052,2025-09-20,155
40852,717975,2025-09-20,2925.02
40853,718134,2025-09-20,2390.75
40856,567692,2025-09-20,425
40858,717974,2025-09-20,895
40859,133346,2025-09-20,145
40860,718053,2025-09-20,1295
40861,717950,2025-09-20,895
40862,718015,2025-09-20,1495
40863,633275,2025-09-20,895
40865,718113,2025-09-20,895
40866,659681,2025-09-20,685
40867,718063,2025-09-20,895
40868,718021,2025-09-20,895
40871,718039,2025-09-20,1295
40872,334090,2025-09-20,895
40873,657559,2025-09-20,1640.89
40875,717977,2025-09-20,895
40876,718047,2025-09-20,1195
40877,718033,2025-09-20,895
40880,247259,2025-09-21,895
40881,718272,2025-09-21,1495
40882,718162,2025-09-21,116
40883,718336,2025-09-21,1295
40884,718280,2025-09-21,1235.02
40885,718244,2025-09-21,300
40886,718216,2025-09-21,1235.02
40887,399269,2025-09-21,1045
40888,718181,2025-09-21,895
40889,718290,2025-09-21,895
40890,718295,2025-09-21,795
40891,718201,2025-09-21,1495
40892,718209,2025-09-21,895
40895,718158,2025-09-21,895
40896,718256,2025-09-21,1095
40897,623467,2025-09-21,1095
40898,718275,2025-09-21,895
40899,718189,2025-09-21,895
40901,586945,2025-09-21,895
40902,140386,2025-09-21,1095
40903,718245,2025-09-21,1495
40904,718019,2025-09-21,145
40905,718168,2025-09-21,895
40906,718196,2025-09-21,1095
40907,46969,2025-09-21,895
40908,226728,2025-09-21,1040
40909,322439,2025-09-21,895
40910,718184,2025-09-21,895
40911,718175,2025-09-21,1235.02
40913,718294,2025-09-21,1840.89
40914,621142,2025-09-21,356.5
40915,718259,2025-09-21,1235.02
40916,716714,2025-09-21,290
40917,718250,2025-09-21,2121.14
40918,718279,2025-09-21,895
40919,107707,2025-09-21,895
40920,718284,2025-09-21,995
40921,718320,2025-09-21,1435.02
40922,718268,2025-09-21,1295
40923,286377,2025-09-21,85
40924,718192,2025-09-21,155
40926,197473,2025-09-21,1790
40928,14504,2025-09-21,1265
40929,718232,2025-09-21,1535.02
40930,718277,2025-09-21,895
40931,718319,2025-09-21,1295
40932,718224,2025-09-21,895
40933,23522,2025-09-21,1095
40934,219997,2025-09-21,3125.75
