order_id,product_id,quantity,unit_price,sales,discounts
39215,5,1,1295,1295,175
39216,18,1,550,550,550
39216,2,1,1095,1095,50
39217,14,2,65,130,0
39218,10,1,255,255,0
39218,11,1,145,145,0
39219,13,1,85,85,0
39221,3,1,895,895,150
39222,18,1,550,550,550
39223,6,1,1495,1495,150
39224,6,1,1495,1495,150
39225,1,1,895,895,150
39226,1,1,895,895,150
39226,1,1,895,895,150
39227,1,1,895,895,150
39228,19,1,360,360,155.03
39228,3,1,895,895,150
39228,13,2,85,170,73.21
39228,16,1,155,155,97.12
39229,11,1,145,145,43.5
39230,3,1,895,895,150
39230,12,1,145,145,0
39231,18,1,550,550,550
39232,1,1,895,895,150
39232,1,2,895,1790,300
39233,1,1,895,895,150
39234,13,1,85,85,0
39237,3,1,895,895,150
39238,11,1,145,145,0
39242,1,1,895,895,150
39242,12,1,145,145,0
39243,1,1,895,895,150
39244,19,1,360,360,155.03
39244,3,1,895,895,150
39244,13,2,85,170,73.21
39244,16,1,155,155,74.2
39247,1,1,895,895,150
39248,19,1,360,360,155.03
39248,1,1,895,895,150
39248,13,2,85,170,73.21
39248,16,1,155,155,88.24
39249,5,1,1295,1295,175
39250,8,1,1495,1495,224.25
39251,9,2,395,790,0
39252,19,1,360,360,155.03
39252,1,1,895,895,150
39252,13,4,85,340,146.42
39252,16,1,155,155,88.24
39253,15,2,125,250,0
39254,1,1,895,895,150
39255,11,1,145,145,0
39256,1,1,895,895,150
39256,12,1,145,145,0
39257,2,1,1095,1095,150
39259,11,2,145,290,290
39259,19,2,360,720,310.06
39259,1,2,895,1790,300
39259,13,4,85,340,185.7
39259,16,2,155,310,169.31
39260,18,1,550,550,550
39260,2,1,1095,1095,0
39261,16,1,155,155,0
39263,1,1,895,895,150
39263,16,1,155,155,0
39263,7,1,865,865,129.75
39264,1,1,895,895,150
39264,12,1,145,145,0
39265,16,1,155,155,0
39266,1,1,895,895,150
39267,19,1,360,360,155.03
39267,1,1,895,895,150
39267,13,2,85,170,73.21
39267,16,1,155,155,97.12
39270,5,2,1295,2590,300
39270,12,2,145,290,0
39273,1,1,895,895,0
39274,1,1,895,895,150
39275,19,1,360,360,155.03
39275,5,1,1295,1295,150
39275,13,2,85,170,73.21
39275,16,1,155,155,97.12
39276,1,1,895,895,150
39277,1,1,895,895,150
39278,1,4,895,3580,600
39279,11,1,145,145,0
39280,1,1,895,895,150
39281,2,1,1095,1095,150
39282,16,1,155,155,0
39283,19,1,360,360,155.03
39283,5,1,1295,1295,175
39283,13,2,85,170,73.21
39283,16,1,155,155,97.12
39283,9,2,395,790,0
39284,19,1,360,360,155.03
39284,1,1,895,895,150
39284,13,2,85,170,73.21
39284,16,1,155,155,88.24
39285,19,1,360,360,155.03
39285,13,2,85,170,73.21
39285,2,1,1095,1095,150
39285,16,1,155,155,88.24
39288,1,1,895,895,150
39289,5,1,1295,1295,150
39290,19,1,360,360,155.03
39290,13,2,85,170,73.21
39290,13,2,85,170,73.21
39290,2,1,1095,1095,150
39290,16,1,155,155,84.65
39291,19,1,360,360,155.03
39291,5,1,1295,1295,150
39291,13,2,85,170,73.21
39291,16,1,155,155,97.12
39293,4,1,1195,1195,175
39295,1,1,895,895,150
39295,12,1,145,145,0
39295,16,1,155,155,0
39296,1,1,895,895,150
39297,12,1,145,145,29
39298,18,1,550,550,550
39298,5,1,1295,1295,0
39298,13,1,85,85,95
39299,1,1,895,895,150
39300,1,1,895,895,150
39301,5,1,1295,1295,175
39301,12,1,145,145,0
39301,14,2,65,130,0
39301,16,1,155,155,0
39302,1,1,895,895,150
39305,1,1,895,895,150
39306,1,1,895,895,150
39307,6,1,1495,1495,150
39309,2,1,1095,1095,150
39310,1,1,895,895,150
39311,1,1,895,895,150
39312,1,1,895,895,150
39314,1,1,895,895,150
39316,3,1,895,895,150
39317,1,1,895,895,150
39317,1,1,895,895,150
39318,4,1,1195,1195,150
39319,19,1,360,360,155.03
39319,3,1,895,895,150
39319,13,2,85,170,73.21
39319,16,1,155,155,88.24
39320,1,1,895,895,150
39321,1,1,895,895,150
39322,6,1,1495,1495,225
39323,5,1,1295,1295,150
39324,19,1,360,360,155.03
39324,1,1,895,895,150
39324,13,2,85,170,73.21
39324,16,1,155,155,99.9
39324,7,1,865,865,129.75
39325,1,1,895,895,150
39326,1,1,895,895,150
39327,13,2,85,170,0
39328,5,1,1295,1295,150
39329,1,1,895,895,150
39330,19,1,360,360,155.03
39330,6,1,1495,1495,175
39330,13,2,85,170,96.79
39330,16,1,155,155,88.24
39331,1,1,895,895,150
39333,19,1,360,360,155.03
39333,3,1,895,895,150
39333,13,2,85,170,73.21
39333,16,2,155,310,88.24
39335,13,2,85,170,0
39336,3,1,895,895,150
39337,5,1,1295,1295,150
39337,7,1,865,865,129.75
39340,8,1,1495,1495,224.25
39341,5,1,1295,1295,150
39344,18,1,550,550,550
39344,4,1,1195,1195,0
39344,7,1,865,865,129.75
39345,5,1,1295,1295,150
39346,11,1,145,145,0
39347,14,2,65,130,0
39349,1,1,895,895,150
39350,19,1,360,360,155.03
39350,1,2,895,1790,300
39350,13,2,85,170,73.21
39350,16,1,155,155,84.65
39351,19,1,360,360,155.03
39351,13,2,85,170,73.21
39351,2,1,1095,1095,150
39351,16,1,155,155,88.24
39352,14,2,65,130,0
39353,13,2,85,170,0
39354,18,1,550,550,550
39354,4,1,1195,1195,0
39354,7,1,865,865,129.75
39355,1,1,895,895,150
39356,6,1,1495,1495,175
39357,1,1,895,895,150
39358,1,1,895,895,150
39359,14,2,65,130,0
39360,1,1,895,895,150
39361,18,1,550,550,550
39361,4,1,1195,1195,0
39361,7,1,865,865,129.75
39362,1,1,895,895,150
39363,1,1,895,895,150
39364,1,1,895,895,150
39365,15,2,125,250,0
39366,13,2,85,170,0
39368,10,1,255,255,0
39368,11,1,145,145,0
39369,5,1,1295,1295,175
39370,2,1,1095,1095,150
39371,18,1,550,550,550
39372,5,1,1295,1295,150
39373,1,1,895,895,150
39374,1,1,895,895,150
39375,14,2,65,130,0
39375,14,2,65,130,0
39376,1,1,895,895,150
39378,5,1,1295,1295,150
39379,11,1,145,145,29
39380,2,1,1095,1095,150
39381,19,1,360,360,155.03
39381,13,2,85,170,96.79
39381,16,1,155,155,88.24
39382,3,1,895,895,150
39382,12,1,145,145,0
39383,18,1,550,550,550
39383,5,1,1295,1295,0
39384,13,2,85,170,0
39385,1,1,895,895,150
39386,1,1,895,895,150
39387,2,1,1095,1095,150
39388,12,1,145,145,0
39388,2,1,1095,1095,150
39389,15,1,125,125,0
39391,11,1,145,145,0
39392,1,1,895,895,150
39392,1,1,895,895,150
39393,5,1,1295,1295,150
39396,19,1,360,360,155.03
39396,1,1,895,895,150
39396,13,2,85,170,73.21
39396,16,1,155,155,97.12
39399,3,1,895,895,150
39400,8,1,1495,1495,224.25
39400,9,1,395,395,0
39402,12,1,145,145,0
39402,7,1,865,865,129.75
39403,19,1,360,360,155.03
39403,13,2,85,170,73.21
39403,2,1,1095,1095,150
39403,16,1,155,155,88.24
39404,7,1,865,865,129.75
39405,1,1,895,895,150
39406,19,1,360,360,155.03
39406,1,1,895,895,150
39406,13,2,85,170,73.21
39406,16,1,155,155,97.12
39407,19,1,360,360,155.03
39407,1,1,895,895,150
39407,13,2,85,170,73.21
39407,16,1,155,155,84.65
39408,1,1,895,895,150
39409,1,1,895,895,150
39410,16,1,155,155,0
39411,1,1,895,895,150
39412,19,1,360,360,155.03
39412,6,1,1495,1495,150
39412,13,2,85,170,73.21
39412,16,1,155,155,97.12
39413,1,1,895,895,150
39414,19,1,360,360,155.03
39414,1,1,895,895,150
39414,13,2,85,170,73.21
39414,16,1,155,155,97.12
39415,1,1,895,895,150
39416,5,1,1295,1295,150
39417,1,1,895,895,150
39418,12,1,145,145,0
39420,19,1,360,360,155.03
39420,3,1,895,895,150
39420,13,2,85,170,73.21
39420,16,1,155,155,97.12
39421,1,1,895,895,150
39422,1,1,895,895,150
39423,1,1,895,895,150
39424,1,1,895,895,150
39425,13,2,85,170,0
39427,19,1,360,360,155.03
39427,1,1,895,895,150
39427,13,2,85,170,73.21
39427,16,1,155,155,97.12
39427,8,1,1495,1495,224.25
39428,1,1,895,895,150
39429,14,2,65,130,0
39430,1,1,895,895,150
39431,2,1,1095,1095,150
39433,19,3,360,1080,465.09
39433,19,1,360,360,155.03
39433,1,1,895,895,150
39433,1,3,895,2685,450
39433,13,6,85,510,219.63
39433,13,2,85,170,73.21
39433,16,1,155,155,97.12
39433,16,1,155,155,88.24
39433,16,1,155,155,88.24
39433,16,1,155,155,88.24
39434,4,1,1195,1195,150
39434,12,1,145,145,0
39436,1,1,895,895,150
39437,19,1,360,360,155.03
39437,6,1,1495,1495,150
39437,13,2,85,170,73.21
39437,16,1,155,155,88.24
39439,11,1,145,145,43.5
39439,16,1,155,155,46.5
39441,1,1,895,895,150
39442,1,1,895,895,150
39443,19,1,360,360,155.03
39443,1,1,895,895,150
39443,13,2,85,170,73.21
39443,16,1,155,155,97.12
39444,1,1,895,895,150
39445,6,1,1495,1495,175
39446,1,1,895,895,150
39447,3,1,895,895,150
39448,19,1,360,360,155.03
39448,4,1,1195,1195,150
39448,13,2,85,170,73.21
39448,16,1,155,155,97.12
39450,12,1,145,145,0
39450,2,1,1095,1095,150
39451,1,1,895,895,150
39452,1,1,895,895,150
39453,1,1,895,895,150
39454,1,1,895,895,150
39455,5,1,1295,1295,150
39456,16,1,155,155,0
39457,1,1,895,895,150
39458,1,1,895,895,150
39459,19,1,360,360,155.03
39459,5,1,1295,1295,150
39459,13,2,85,170,73.21
39459,16,1,155,155,97.12
39460,1,1,895,895,150
39461,3,1,895,895,150
39461,13,2,85,170,0
39462,1,1,895,895,150
39462,12,1,145,145,0
39463,19,1,360,360,155.03
39463,1,1,895,895,150
39463,13,2,85,170,73.21
39463,16,1,155,155,97.12
39464,7,1,865,865,129.75
39465,1,1,895,895,150
39466,1,1,895,895,150
39467,1,1,895,895,150
39468,19,1,360,360,155.03
39468,1,1,895,895,150
39468,13,2,85,170,73.21
39468,16,1,155,155,97.12
39469,5,1,1295,1295,150
39741,1,1,895,895,150
39742,19,1,360,360,155.03
39742,13,2,85,170,73.21
39742,2,1,1095,1095,150
39742,16,1,155,155,97.12
39744,19,1,360,360,155.03
39744,1,1,895,895,150
39744,13,2,85,170,73.21
39744,16,1,155,155,97.12
39745,5,1,1295,1295,175
39746,19,1,360,360,155.03
39746,1,1,895,895,150
39746,13,2,85,170,73.21
39746,16,1,155,155,97.12
39747,1,1,895,895,150
39750,6,1,1495,1495,175
39750,12,1,145,145,0
39750,8,1,1495,1495,224.25
39752,1,2,895,1790,300
39753,1,1,895,895,150
39754,2,1,1095,1095,150
39755,1,1,895,895,150
39758,16,1,155,155,0
39759,19,1,360,360,155.03
39759,1,1,895,895,150
39759,13,2,85,170,73.21
39759,16,1,155,155,97.12
39760,19,1,360,360,155.03
39760,1,1,895,895,150
39760,13,2,85,170,73.21
39760,16,1,155,155,88.24
39761,1,1,895,895,150
39762,19,1,360,360,155.03
39762,1,1,895,895,150
39762,13,2,85,170,73.21
39762,16,1,155,155,97.12
39763,3,1,895,895,150
39764,1,1,895,895,150
39765,1,1,895,895,150
39766,19,1,360,360,155.03
39766,13,2,85,170,73.21
39766,2,1,1095,1095,150
39766,16,1,155,155,84.65
39768,1,1,895,895,150
39770,1,1,895,895,150
39770,12,1,145,145,0
39771,11,1,145,145,0
39771,11,1,145,145,0
39771,1,1,895,895,150
39771,12,1,145,145,0
39771,13,2,85,170,0
39772,19,1,360,360,155.03
39772,1,1,895,895,150
39772,13,2,85,170,73.21
39772,16,1,155,155,97.12
39773,12,1,145,145,0
39774,1,1,895,895,150
39775,1,1,895,895,150
39776,1,1,895,895,150
39777,1,1,895,895,150
39778,5,1,1295,1295,150
39779,3,1,895,895,150
39780,1,1,895,895,150
39780,16,1,155,155,62
39781,5,1,1295,1295,150
39781,8,1,1495,1495,224.25
39783,19,1,360,360,155.03
39783,1,1,895,895,150
39783,13,2,85,170,73.21
39783,16,1,155,155,84.65
39784,19,1,360,360,155.03
39784,1,1,895,895,150
39784,13,2,85,170,73.21
39784,16,1,155,155,88.24
39785,1,1,895,895,150
39786,1,1,895,895,150
39786,1,1,895,895,150
39789,1,2,895,1790,300
39790,1,1,895,895,150
39791,19,1,360,360,155.03
39791,1,1,895,895,0
39791,13,2,85,170,73.21
39791,16,1,155,155,97.12
39792,3,1,895,895,150
39793,19,1,360,360,155.03
39793,6,1,1495,1495,150
39793,13,2,85,170,73.21
39793,16,1,155,155,84.65
39794,3,1,895,895,150
39794,12,1,145,145,0
39795,1,1,895,895,150
39796,15,1,125,125,0
39797,1,1,895,895,150
39798,4,1,1195,1195,150
39799,16,1,155,155,46.5
39800,1,1,895,895,150
39801,1,1,895,895,150
39804,4,1,1195,1195,150
39806,13,1,85,85,0
39807,13,2,85,170,0
39808,1,1,895,895,150
39809,1,1,895,895,150
39810,7,1,865,865,129.75
39811,19,1,360,360,155.03
39811,5,1,1295,1295,150
39811,13,2,85,170,73.21
39811,16,1,155,155,88.24
39813,6,1,1495,1495,150
39814,3,1,895,895,150
39815,11,1,145,145,14.5
39816,5,1,1295,1295,150
39817,1,1,895,895,150
39818,19,1,360,360,155.03
39818,13,2,85,170,73.21
39818,2,1,1095,1095,150
39818,16,1,155,155,88.24
39820,1,1,895,895,150
39825,1,1,895,895,150
39826,19,1,360,360,155.03
39826,1,1,895,895,150
39826,13,2,85,170,73.21
39826,16,1,155,155,88.24
39830,9,2,395,790,0
39831,1,1,895,895,150
39833,1,1,895,895,150
39834,12,1,145,145,0
39834,2,1,1095,1095,150
39834,8,1,1495,1495,224.25
39835,19,1,360,360,155.03
39835,1,1,895,895,150
39835,13,2,85,170,73.21
39835,16,1,155,155,88.24
39838,1,1,895,895,150
39839,18,2,550,1100,1100
39839,11,1,145,145,145
39839,11,1,145,145,145
39839,1,2,895,1790,0
39841,18,1,550,550,550
39841,1,1,895,895,0
39843,15,2,125,250,0
39846,6,1,1495,1495,150
39847,1,1,895,895,150
39849,1,1,895,895,150
39850,19,1,360,360,155.03
39850,19,1,360,360,155.03
39850,1,1,895,895,150
39850,1,1,895,895,150
39850,13,2,85,170,73.21
39850,13,2,85,170,73.21
39850,16,1,155,155,62
39850,16,1,155,155,97.12
39850,16,1,155,155,88.24
39851,1,1,895,895,150
39853,19,1,360,360,155.03
39853,5,1,1295,1295,150
39853,13,2,85,170,73.21
39853,16,1,155,155,88.24
39858,19,1,360,360,155.03
39858,1,1,895,895,150
39858,13,2,85,170,73.21
39858,16,1,155,155,97.12
39859,1,1,895,895,150
39860,1,1,895,895,150
39862,2,1,1095,1095,150
39865,19,1,360,360,155.03
39865,1,1,895,895,150
39865,13,2,85,170,73.21
39865,16,1,155,155,88.24
39867,19,1,360,360,155.03
39867,3,1,895,895,150
39867,13,2,85,170,73.21
39867,16,1,155,155,97.12
39868,16,1,155,155,46.5
39869,1,1,895,895,150
39870,2,1,1095,1095,150
39871,1,1,895,895,179
39872,19,1,360,360,155.03
39872,13,2,85,170,73.21
39872,2,1,1095,1095,150
39872,16,1,155,155,97.12
39873,19,1,360,360,155.03
39873,6,1,1495,1495,175
39873,13,2,85,170,73.21
39873,16,1,155,155,97.12
39874,19,1,360,360,155.03
39874,1,1,895,895,150
39874,13,2,85,170,73.21
39874,16,1,155,155,88.24
39875,1,1,895,895,150
39876,6,1,1495,1495,150
39877,1,1,895,895,150
39878,11,1,145,145,0
39880,16,1,155,155,0
39881,1,1,895,895,150
39882,13,2,85,170,0
39883,1,1,895,895,150
39884,1,1,895,895,150
39887,19,1,360,360,155.03
39887,5,1,1295,1295,150
39887,13,2,85,170,73.21
39887,16,1,155,155,97.12
39890,1,1,895,895,150
39891,5,1,1295,1295,150
39892,12,1,145,145,0
39893,19,1,360,360,155.03
39893,3,1,895,895,150
39893,13,2,85,170,121.61
39893,16,1,155,155,110.87
39897,19,1,360,360,155.03
39897,1,1,895,895,150
39897,13,2,85,170,73.21
39897,16,1,155,155,88.24
39898,1,1,895,895,150
39902,1,1,895,895,150
39904,1,1,895,895,150
39904,12,1,145,145,0
39904,7,1,865,865,129.75
39905,10,1,255,255,0
39906,1,1,895,895,150
39908,1,1,895,895,150
39910,1,1,895,895,150
39911,13,1,85,85,0
39911,16,1,155,155,0
39912,1,1,895,895,150
39913,11,1,145,145,0
39913,11,1,145,145,0
39913,16,1,155,155,0
39913,16,1,155,155,0
39915,1,1,895,895,150
39916,16,1,155,155,0
39918,19,1,360,360,155.03
39918,1,1,895,895,150
39918,13,2,85,170,73.21
39918,16,1,155,155,88.24
39919,1,1,895,895,150
39920,3,1,895,895,150
39921,3,1,895,895,150
39922,1,1,895,895,150
39923,13,1,85,85,0
39925,5,1,1295,1295,150
39926,1,1,895,895,150
39927,1,1,895,895,150
39928,19,1,360,360,155.03
39928,1,1,895,895,150
39928,13,2,85,170,73.21
39928,16,1,155,155,97.12
39930,18,1,550,550,550
39931,1,1,895,895,150
39932,5,1,1295,1295,150
39934,2,1,1095,1095,150
39935,1,1,895,895,150
39936,1,1,895,895,150
39937,11,1,145,145,0
39938,5,1,1295,1295,175
39941,19,1,360,360,155.03
39941,5,1,1295,1295,150
39941,13,2,85,170,73.21
39941,16,1,155,155,88.24
39942,19,1,360,360,155.03
39942,1,1,895,895,150
39942,13,2,85,170,73.21
39942,16,1,155,155,88.24
39943,5,1,1295,1295,150
39943,6,1,1495,1495,150
39944,2,1,1095,1095,150
39945,19,1,360,360,155.03
39945,1,1,895,895,150
39945,13,2,85,170,73.21
39945,16,1,155,155,88.24
39946,16,1,155,155,46.5
39946,16,1,155,155,46.5
39947,1,1,895,895,150
39948,10,1,255,255,0
39948,11,1,145,145,0
39948,3,1,895,895,150
39948,12,1,145,145,0
39948,16,1,155,155,0
39949,19,1,360,360,155.03
39949,6,1,1495,1495,150
39949,13,2,85,170,73.21
39949,16,1,155,155,88.24
39951,19,1,360,360,155.03
39951,1,1,895,895,150
39951,13,2,85,170,73.21
39951,16,1,155,155,97.12
39952,1,1,895,895,150
39953,1,1,895,895,150
39954,19,1,360,360,155.03
39954,6,1,1495,1495,150
39954,13,2,85,170,73.21
39954,16,1,155,155,88.24
39955,1,1,895,895,150
39956,19,1,360,360,155.03
39956,5,1,1295,1295,150
39956,13,2,85,170,73.21
39956,16,1,155,155,97.12
39957,1,1,895,895,150
39958,1,1,895,895,150
39959,11,1,145,145,0
39959,19,1,360,360,155.03
39959,1,1,895,895,150
39959,13,2,85,170,73.21
39959,16,1,155,155,97.12
39961,18,1,550,550,550
39962,19,1,360,360,155.03
39962,4,1,1195,1195,150
39962,13,2,85,170,73.21
39962,16,1,155,155,97.12
39963,16,1,155,155,0
39965,1,1,895,895,150
39967,1,1,895,895,150
39968,16,1,155,155,23.25
39969,1,1,895,895,150
39970,1,2,895,1790,300
39971,6,1,1495,1495,150
39972,12,1,145,145,0
39973,1,1,895,895,150
39974,2,1,1095,1095,150
39974,7,1,865,865,129.75
39975,2,1,1095,1095,150
39976,1,2,895,1790,300
39977,6,1,1495,1495,150
39977,13,2,85,170,0
39979,5,1,1295,1295,150
39981,1,1,895,895,150
39982,6,1,1495,1495,150
39984,1,1,895,895,150
39985,1,1,895,895,150
39986,1,1,895,895,150
39987,6,1,1495,1495,150
39987,13,1,85,85,0
39988,1,1,895,895,150
39989,7,1,865,865,0
39990,1,1,895,895,268.5
39991,15,1,125,125,0
39992,1,1,895,895,150
39993,1,1,895,895,150
39994,15,2,125,250,0
39995,1,1,895,895,150
39996,7,1,865,865,129.75
39997,1,1,895,895,150
40000,16,1,155,155,46.5
40001,11,1,145,145,29
40002,1,1,895,895,150
40003,19,1,360,360,155.03
40003,6,1,1495,1495,175
40003,13,2,85,170,96.79
40003,16,1,155,155,88.24
40004,2,1,1095,1095,150
40005,1,1,895,895,150
40006,19,1,360,360,155.03
40006,3,1,895,895,150
40006,13,2,85,170,73.21
40006,16,1,155,155,84.65
40007,1,1,895,895,150
40008,19,1,360,360,155.03
40008,6,1,1495,1495,150
40008,13,2,85,170,73.21
40008,16,1,155,155,88.24
40009,19,1,360,360,155.03
40009,1,1,895,895,150
40009,13,2,85,170,73.21
40009,16,1,155,155,97.12
40010,1,1,895,895,150
40011,1,1,895,895,150
40012,19,1,360,360,155.03
40012,1,1,895,895,150
40012,13,2,85,170,73.21
40012,16,1,155,155,88.24
40017,1,1,895,895,150
40018,19,1,360,360,155.03
40018,1,1,895,895,150
40018,13,2,85,170,73.21
40018,16,1,155,155,88.24
40019,1,1,895,895,150
40020,1,1,895,895,150
40021,1,1,895,895,150
40022,3,1,895,895,150
40023,2,1,1095,1095,150
40024,3,1,895,895,150
40025,1,1,895,895,150
40027,19,1,360,360,155.03
40027,1,1,895,895,150
40027,13,2,85,170,73.21
40027,16,1,155,155,97.12
40028,19,1,360,360,155.03
40028,6,1,1495,1495,150
40028,13,2,85,170,73.21
40028,16,1,155,155,97.12
40030,2,1,1095,1095,150
40031,13,1,85,85,0
40032,5,1,1295,1295,150
40033,1,1,895,895,150
40033,16,1,155,155,46.5
40034,2,1,1095,1095,150
40035,5,1,1295,1295,150
40035,12,1,145,145,0
40036,1,2,895,1790,300
40037,3,1,895,895,150
40038,19,1,360,360,155.03
40038,13,2,85,170,73.21
40038,2,1,1095,1095,150
40038,16,1,155,155,97.12
40039,1,1,895,895,150
40041,1,1,895,895,150
40042,13,2,85,170,0
40043,2,1,1095,1095,150
40044,1,1,895,895,150
40045,19,1,360,360,155.03
40045,3,1,895,895,150
40045,13,2,85,170,73.21
40045,16,1,155,155,97.12
40046,1,1,895,895,150
40047,4,1,1195,1195,150
40048,12,1,145,145,0
40049,16,1,155,155,0
40051,3,1,895,895,150
40053,5,1,1295,1295,150
40054,5,1,1295,1295,150
40054,12,1,145,145,0
40055,10,1,255,255,51
40055,11,1,145,145,0
40055,16,1,155,155,0
40056,9,2,395,790,0
40059,19,1,360,360,155.03
40059,1,1,895,895,150
40059,13,2,85,170,73.21
40059,16,1,155,155,97.12
40061,19,1,360,360,155.03
40061,6,1,1495,1495,150
40061,13,2,85,170,73.21
40061,16,1,155,155,88.24
40062,1,1,895,895,150
40063,1,1,895,895,150
40066,1,1,895,895,150
40068,11,1,145,145,29
40069,1,1,895,895,150
40070,19,1,360,360,155.03
40070,3,1,895,895,150
40070,13,2,85,170,73.21
40070,16,1,155,155,88.24
40071,1,1,895,895,150
40072,1,1,895,895,150
40073,5,1,1295,1295,150
40074,1,1,895,895,150
40074,12,1,145,145,0
40074,7,1,865,865,129.75
40076,4,1,1195,1195,150
40078,1,1,895,895,150
40079,1,1,895,895,150
40080,2,1,1095,1095,150
40082,1,1,895,895,150
40083,2,1,1095,1095,150
40084,19,1,360,360,155.03
40084,1,1,895,895,150
40084,13,2,85,170,73.21
40084,16,1,155,155,88.24
40085,3,1,895,895,150
40086,1,1,895,895,150
40088,1,1,895,895,150
40089,3,1,895,895,150
40089,4,1,1195,1195,150
40090,2,1,1095,1095,150
40093,6,1,1495,1495,150
40094,1,1,895,895,150
40095,1,1,895,895,150
40097,1,1,895,895,150
40098,1,1,895,895,150
40099,19,1,360,360,155.03
40099,1,1,895,895,150
40099,13,2,85,170,73.21
40099,16,1,155,155,88.24
40100,1,1,895,895,150
40101,1,1,895,895,150
40102,19,1,360,360,155.03
40102,1,1,895,895,150
40102,13,2,85,170,73.21
40102,16,1,155,155,88.24
40105,19,1,360,360,155.03
40105,6,1,1495,1495,150
40105,13,2,85,170,73.21
40105,16,1,155,155,97.12
40106,1,1,895,895,150
40109,1,1,895,895,150
40110,1,1,895,895,150
40113,19,1,360,360,155.03
40113,13,2,85,170,73.21
40113,2,1,1095,1095,150
40113,16,1,155,155,88.24
40113,7,1,865,865,129.75
40115,1,1,895,895,150
40117,5,1,1295,1295,150
40118,19,1,360,360,155.03
40118,1,1,895,895,150
40118,13,2,85,170,73.21
40118,16,1,155,155,97.12
40119,1,1,895,895,150
40122,3,1,895,895,150
40123,1,1,895,895,150
40124,1,1,895,895,150
40125,19,1,360,360,155.03
